be040bd0-3dd9-4f49-a9bc-5b42c1ebbed8,PF,1659773624078
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
0.0409,2.7345,8.6676,0.2867,0.2261,-0.1508,-11.9202,14.3738,5.7938,-0.0000,-0.0000,-0.0000,0.0000,-0.7167,0.3085,-0.1030,1.0000
0.9248,3.1068,8.6932,-0.0095,-0.0253,-0.0773,-12.0392,15.4007,4.5990,-0.0000,-0.0000,-0.0000,0.0000,-0.7393,0.3557,-0.0665,1.0000
0.4132,3.0933,7.8460,-0.2204,-0.0540,0.0537,-11.7188,16.8289,6.2592,-0.0000,-0.0000,-0.0000,0.0000,-0.7197,0.3480,-0.0820,1.0000
0.9926,3.0605,7.7694,-0.1352,0.0376,-0.0698,-12.2253,16.1880,5.6671,-0.0000,-0.0000,-0.0000,0.0000,-0.7405,0.3278,-0.0968,1.0000
0.5904,2.7321,9.7805,0.2856,0.0184,0.0569,-12.3032,16.0187,4.8538,-0.0000,-0.0000,-0.0000,0.0000,-0.7676,0.3493,-0.0606,1.0000
0.3985,2.4919,8.2103,-0.1618,0.1239,-0.2413,-13.3255,15.5090,5.3604,-0.0000,-0.0000,-0.0000,0.0000,-0.7636,0.3323,-0.0607,1.0000
0.4779,3.2964,9.0970,0.0992,0.0173,-0.0603,-11.0260,16.5268,4.2847,-0.0000,-0.0000,-0.0000,0.0000,-0.7613,0.3370,-0.0529,1.0000
0.9699,1.8850,8.5511,-0.0627,0.0717,-0.0421,-11.7661,16.2933,5.4474,-0.0000,-0.0000,-0.0000,0.0000,-0.7212,0.2936,-0.0745,1.0000
-0.4862,3.6228,8.2275,-0.2225,-0.1094,0.0793,-14.0594,19.1193,3.5858,-0.0000,-0.0000,-0.0000,0.0000,-0.7386,0.3580,0.0218,1.0000
-0.5393,2.9684,9.2614,0.0182,-0.0753,0.1379,-11.9247,18.2739,3.2990,-0.0000,-0.0000,-0.0000,0.0000,-0.6914,0.3428,-0.0246,1.0000
0.4232,3.1148,9.1764,0.0353,0.0248,-0.0975,-12.9425,18.3594,4.5929,-0.0000,-0.0000,-0.0000,0.0000,-0.6834,0.3263,-0.0307,1.0000
2.7133,2.5091,7.5056,-0.1895,0.0780,-0.2307,-10.8093,17.4942,3.2074,-0.0000,-0.0000,-0.0000,0.0000,-0.6729,0.3069,-0.0402,1.0000
-0.0808,3.1954,10.0263,0.3027,-0.0274,0.0505,-11.0428,17.2470,3.8864,-0.0000,-0.0000,-0.0000,0.0000,-0.6478,0.3200,-0.0352,1.0000
0.1535,3.1192,8.4138,0.0353,0.0109,-0.0294,-11.7661,17.6376,4.6417,-0.0000,-0.0000,-0.0000,0.0000,-0.6421,0.3477,-0.0178,1.0000
0.3055,2.9065,7.1481,-0.2321,-0.0295,0.0154,-12.4802,19.7922,4.1000,-0.0000,-0.0000,-0.0000,0.0000,-0.6593,0.3543,0.0008,1.0000
-0.2859,2.8578,8.2538,0.3612,0.1452,-0.0656,-17.9245,17.7277,-0.7355,-0.0000,-0.0000,-0.0000,0.0000,-0.6809,0.3257,-0.0344,1.0000
0.3099,2.7956,9.0291,0.1876,-0.0199,0.0047,-13.0798,15.6403,5.0064,-0.0000,-0.0000,-0.0000,0.0000,-0.7234,0.3041,-0.0433,1.0000
1.7975,2.6304,9.0635,0.0736,-0.1712,0.1262,-9.2972,18.2327,7.1274,-0.0000,-0.0000,-0.0000,0.0000,-0.6471,0.2824,-0.0933,1.0000
1.2951,2.4951,8.5954,0.0608,0.1313,-0.1391,-12.2147,18.8171,3.6789,-0.0000,-0.0000,-0.0000,0.0000,-0.6341,0.2935,-0.0979,1.0000
0.5349,3.0813,8.6525,0.0449,0.0152,0.0175,-12.5366,19.4077,5.6259,-0.0000,-0.0000,-0.0000,0.0000,-0.6587,0.3115,-0.0632,1.0000
0.9683,2.9939,9.4278,0.0278,-0.2586,0.0889,-10.6384,14.3646,5.6778,-0.0000,-0.0000,-0.0000,0.0000,-0.6850,0.3157,-0.0562,1.0000
1.2787,2.3008,7.8033,-0.0926,0.2549,-0.1870,-13.1500,17.8070,10.2371,-0.0000,-0.0000,-0.0000,0.0000,-0.6987,0.3105,-0.0938,1.0000
0.9308,2.7525,9.0088,-0.0990,-0.0402,-0.0081,-10.8643,22.9309,6.8710,-0.0000,-0.0000,-0.0000,0.0000,-0.6919,0.3152,-0.0678,1.0000
2.0864,1.9528,7.6884,-0.0052,0.0780,-0.2307,-10.9161,19.3283,5.8960,-0.0000,-0.0000,-0.0000,0.0000,-0.6046,0.2841,-0.1220,1.0000
0.5409,2.6427,8.5092,-0.2598,-0.0082,0.1091,-14.4806,19.6533,4.1000,-0.0000,-0.0000,-0.0000,0.0000,-0.6236,0.3218,-0.0730,1.0000
1.8877,1.7449,8.2686,-0.1980,-0.2692,0.0537,-11.9476,17.9596,5.8762,-0.0000,-0.0000,-0.0000,0.0000,-0.6189,0.2873,-0.0967,1.0000
1.6079,2.5562,9.0431,-0.1330,-0.0263,-0.0091,-12.9425,18.7759,5.1682,-0.0000,-0.0000,-0.0000,0.0000,-0.6457,0.3174,-0.0490,1.0000
-0.2456,2.5171,8.8659,0.0459,-0.0317,-0.0709,-14.8651,19.5618,6.1111,-0.0000,-0.0000,-0.0000,0.0000,-0.6490,0.3255,-0.0543,1.0000
0.6299,3.1451,8.6708,-0.0020,-0.0189,0.0239,-13.1149,20.9579,6.9412,-0.0000,-0.0000,-0.0000,0.0000,-0.6421,0.3031,-0.0916,1.0000
1.0074,3.0126,8.6389,0.0342,0.0152,-0.0123,-11.7020,18.2480,3.6072,-0.0000,-0.0000,-0.0000,0.0000,-0.6540,0.3319,-0.1034,1.0000
0.8159,2.9049,8.6951,-0.0105,0.0099,-0.0017,-12.8021,18.2892,3.5522,-0.0000,-0.0000,-0.0000,0.0000,-0.6701,0.3335,-0.0941,1.0000
0.9942,2.8534,8.6955,0.0236,0.0195,-0.0400,-13.7833,18.0084,5.2826,-0.0000,-0.0000,-0.0000,0.0000,-0.6796,0.3322,-0.0894,1.0000
0.8542,3.0027,8.6269,0.0257,-0.0104,-0.0017,-11.5692,19.5206,4.5929,-0.0000,-0.0000,-0.0000,0.0000,-0.6777,0.3261,-0.0990,1.0000
1.0246,2.8546,8.9996,0.1035,0.0141,-0.0208,-13.7939,19.7205,6.6589,-0.0000,-0.0000,-0.0000,0.0000,-0.6651,0.3245,-0.1109,1.0000
1.6853,2.2764,8.9665,0.1237,0.0322,-0.1402,-9.3414,18.8782,5.4733,-0.0000,-0.0000,-0.0000,0.0000,-0.5576,0.2730,-0.1433,1.0000
1.3290,2.4871,8.7758,0.0076,0.0056,-0.0006,-9.0805,19.1757,6.1234,-0.0000,-0.0000,-0.0000,0.0000,-0.5421,0.2753,-0.1397,1.0000
1.3370,2.4652,8.8045,-0.0009,0.0078,0.0026,-9.9487,18.7897,5.6046,-0.0000,-0.0000,-0.0000,0.0000,-0.5350,0.2717,-0.1484,1.0000
1.2712,2.5107,8.8041,-0.0063,-0.0008,-0.0070,-9.9396,18.6203,5.0430,-0.0000,-0.0000,-0.0000,0.0000,-0.5269,0.2761,-0.1428,1.0000
