be040bd0-3dd9-4f49-a9bc-5b42c1ebbed8,DS,1659772582711
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
-9.2443,2.3180,-2.7973,0.0426,-0.1009,-0.0393,-26.9775,-51.9104,22.3434,-0.0000,-0.0000,-0.0000,1.0000,2.8038,0.2409,1.8439,1.0000
-9.3227,2.4446,-1.8686,-0.0686,-0.0973,-0.0900,-26.4023,-53.5522,21.1975,-0.0000,-0.0000,-0.0000,1.0000,2.7846,0.2447,1.8251,1.0000
-9.3983,2.5478,-2.1473,-0.0388,0.0951,0.0063,-22.0901,-53.3966,17.7704,-0.0000,-0.0000,-0.0000,1.0000,2.8430,0.2436,1.8156,1.0000
-8.8822,2.4187,-3.5140,-0.1106,0.0159,0.0410,-27.5330,-48.6618,16.7603,-0.0000,-0.0000,-0.0000,1.0000,2.7485,0.2518,1.9013,1.0000
-9.7735,2.5647,-1.6716,0.0739,-0.2982,-0.0809,-21.8979,-49.8688,21.8216,-0.0000,-0.0000,-0.0000,1.0000,2.7121,0.2395,1.7837,1.0000
-9.5224,3.4124,-1.8033,-0.1894,-0.0084,0.0491,-22.4762,-50.6104,10.3989,-0.0000,-0.0000,-0.0000,1.0000,2.9210,0.2940,1.8166,1.0000
-9.6491,1.9721,-1.4966,-0.0264,0.2183,-0.0468,-12.8677,-50.8133,14.8590,-0.0000,-0.0000,-0.0000,1.0000,2.9005,0.2103,1.6741,1.0000
-9.7723,2.2962,-1.6584,-0.0699,-0.0152,-0.0063,-15.8401,-47.2305,14.9185,-0.0000,-0.0000,-0.0000,1.0000,2.8459,0.2147,1.7362,1.0000
-9.6201,1.5000,-1.2079,-0.0880,0.0742,-0.0280,-12.4054,-48.8358,14.7461,-0.0000,-0.0000,-0.0000,1.0000,2.8805,0.1750,1.7459,1.0000
-9.6445,2.1060,-0.9282,-0.1577,-0.0348,0.0276,-10.9558,-48.7198,10.8719,-0.0000,-0.0000,-0.0000,1.0000,2.9367,0.2043,1.7437,1.0000
-9.5969,2.1072,-2.1290,-0.0601,0.0676,-0.0033,-13.3469,-46.4539,8.0475,-0.0000,-0.0000,-0.0000,1.0000,2.9565,0.1980,1.7906,1.0000
-9.7061,1.7015,-1.3725,0.0707,-0.1906,-0.1246,-2.8793,-46.1044,14.8468,-0.0000,-0.0000,-0.0000,1.0000,2.9133,0.1595,1.7464,1.0000
-10.1395,1.4210,-0.9045,-0.0840,0.2279,0.1122,-1.8219,-45.6680,8.9996,-0.0000,-0.0000,-0.0000,1.0000,3.0044,0.1407,1.6650,1.0000
-9.6440,2.2318,-1.9085,-0.0458,0.0282,0.0031,-13.2187,-42.9886,8.5648,-0.0000,-0.0000,-0.0000,1.0000,2.9756,0.1940,1.8250,1.0000
-9.6199,2.3333,-1.7095,-0.1811,0.0725,-0.0560,-7.1762,-41.8762,7.8644,-0.0000,-0.0000,-0.0000,1.0000,3.0108,0.1729,1.7944,1.0000
-9.4292,0.7689,-1.7559,0.2128,-0.0497,-0.0864,0.3571,-41.0034,11.8683,-0.0000,-0.0000,-0.0000,1.0000,2.9373,0.1263,1.7174,1.0000
-9.4480,1.6906,-3.6001,-0.0441,-0.0252,0.0693,-11.6898,-37.2330,12.5183,-0.0000,-0.0000,-0.0000,1.0000,2.8312,0.2025,1.8878,1.0000
1.0026,4.6520,8.4944,0.7753,-0.1066,-0.3065,12.2406,29.5486,-27.7130,-0.0000,-0.0000,-0.0000,0.0000,-0.0611,0.8417,-0.0741,1.0000
1.8512,5.5498,6.3533,0.2586,0.0020,0.5229,20.1614,26.0513,-31.1813,-0.0000,-0.0000,-0.0000,0.0000,0.5466,0.8158,-0.3877,1.0000
-1.7617,8.1972,0.0357,0.0507,-0.1531,0.2035,-13.0768,-1.9501,-5.4688,-0.0000,-0.0000,-0.0000,0.0000,-2.8860,1.2641,1.1349,1.0000
-1.8395,8.2812,0.4181,0.3939,0.1032,-0.2000,-16.0507,-8.4534,-5.0812,-0.0000,-0.0000,-0.0000,0.0000,-2.9093,1.3572,1.1534,1.0000
-3.3115,7.2461,-3.3969,0.2245,0.2115,-0.1099,-3.4409,4.7043,-1.4038,-0.0000,-0.0000,-0.0000,0.0000,2.2759,1.0475,2.3155,1.0000
-2.8635,7.4807,-3.5375,-0.0360,-0.0063,0.0555,-4.2267,5.0995,-4.1412,-0.0000,-0.0000,-0.0000,0.0000,2.2877,1.0274,2.3522,1.0000
-0.7739,8.1355,-1.3069,-0.8571,-0.1610,0.4609,-10.7285,-6.8787,-5.9616,-0.0000,-0.0000,-0.0000,0.0000,2.8967,1.4124,1.7220,1.0000
-0.7765,7.7617,-0.7314,0.2853,-0.1620,-0.2111,-14.3646,-9.5261,-6.7398,-0.0000,-0.0000,-0.0000,0.0000,2.5190,1.4386,2.1567,1.0000
-1.8738,8.3920,-2.1155,-0.2386,0.0191,0.1477,-6.3766,-6.3660,-1.5778,-0.0000,-0.0000,-0.0000,0.0000,2.3820,1.3022,2.3801,1.0000
-2.6724,7.8406,-2.3950,-0.0580,0.0713,0.0069,-2.8122,-4.5059,-1.3077,-0.0000,-0.0000,-0.0000,0.0000,2.3366,1.1481,2.4140,1.0000
-1.8465,8.3359,-1.3162,-0.2552,0.0958,0.1771,-5.1407,-10.5927,-3.7704,-0.0000,-0.0000,-0.0000,0.0000,2.4330,1.3473,2.3405,1.0000
-0.9196,8.4830,-0.3429,0.0017,0.0446,-0.0270,-14.6637,-11.4960,-7.5989,-0.0000,-0.0000,-0.0000,0.0000,2.8591,1.4612,2.0548,1.0000
-0.7012,5.6483,6.6618,-2.8168,6.0255,2.7329,7.6462,20.9290,-17.6910,-0.0000,-0.0000,-0.0000,0.0000,0.5622,0.9690,-0.1148,1.0000
-2.2985,7.8436,-3.3006,0.2467,0.3026,-0.0163,-3.0075,-1.5274,1.4694,-0.0000,-0.0000,-0.0000,0.0000,2.3350,1.1687,2.8497,1.0000
-2.1573,7.7917,-3.4337,-0.1555,0.1441,0.2357,-2.2232,-0.2579,1.6830,-0.0000,-0.0000,-0.0000,0.0000,2.4637,1.0898,2.7615,1.0000
-1.8350,7.2680,-4.1167,0.0720,-0.0284,-0.0907,-1.9150,0.6912,2.0432,-0.0000,-0.0000,-0.0000,0.0000,2.4534,1.0515,2.7660,1.0000
-4.6526,3.8181,6.8801,-5.5601,6.5168,2.2635,5.3650,20.1294,-21.9391,-0.0000,-0.0000,-0.0000,0.0000,0.3086,0.7371,-0.0812,1.0000
0.3734,6.0747,6.2401,-0.0631,0.1288,-0.0700,7.7515,23.5764,-27.5269,-0.0000,-0.0000,-0.0000,0.0000,0.4205,0.8078,-0.1398,1.0000
2.4710,8.5325,4.3046,0.8320,-2.0320,-1.4791,-12.5946,13.9420,-16.0049,-0.0000,-0.0000,-0.0000,0.0000,0.0147,1.0993,-0.4271,1.0000
-1.5124,8.2084,-1.3425,0.1372,0.1541,0.2466,5.3787,2.9892,3.9017,-0.0000,-0.0000,-0.0000,0.0000,1.9598,1.2766,2.9049,1.0000
-1.6902,7.4619,-3.4505,0.0089,-0.0212,-0.1015,2.9953,5.6595,-1.2634,-0.0000,-0.0000,-0.0000,0.0000,2.0657,1.1084,2.8066,1.0000
-2.3448,7.0557,-3.5925,0.7502,-0.1608,-0.5330,0.3372,3.3661,-7.3624,-0.0000,-0.0000,-0.0000,0.0000,2.1710,0.8855,2.6713,1.0000
-1.3188,5.3061,-6.8947,-0.1947,0.1258,0.3026,-0.7828,0.4059,-1.0788,-0.0000,-0.0000,-0.0000,0.0000,2.0906,0.7955,2.8841,1.0000
2.2905,8.9569,0.4014,-0.5049,0.2752,0.1842,-25.3967,-6.5552,-17.3950,-0.0000,-0.0000,-0.0000,0.0000,-0.2091,1.2708,-1.0255,1.0000
0.0726,8.1346,-1.9680,-0.1832,-0.0870,0.2372,-11.9080,-11.6455,-0.9842,-0.0000,-0.0000,-0.0000,0.0000,1.5194,1.3705,-2.9268,1.0000
0.0685,7.8354,0.2834,0.2256,-0.2353,-0.0483,-27.5497,-11.3541,-8.5342,-0.0000,-0.0000,-0.0000,0.0000,-0.5703,1.4954,-0.9028,1.0000
-0.1348,7.8239,-1.7675,0.6419,-0.1341,-0.1254,-23.3109,-11.9904,5.1208,-0.0000,-0.0000,-0.0000,0.0000,1.6536,1.3766,2.9976,1.0000
0.6933,10.7047,0.0190,-0.1790,0.0608,0.1899,-22.5067,-7.8415,13.3820,-0.0000,-0.0000,-0.0000,0.0000,1.6081,1.3940,2.7595,1.0000
-4.4441,5.6343,-5.7335,-0.4634,0.2594,0.3179,-4.8004,8.4091,10.8704,-0.0000,-0.0000,-0.0000,0.0000,1.6047,0.6048,2.5405,1.0000
-6.4177,2.7299,-7.1083,0.5684,-0.3487,-0.5613,-14.9643,10.3531,3.1204,-0.0000,-0.0000,-0.0000,0.0000,1.5677,0.2445,2.3975,1.0000
-5.3524,5.5446,-6.4832,1.3605,-0.6399,-0.8336,-3.8010,8.6273,0.9689,-0.0000,-0.0000,-0.0000,0.0000,1.5493,0.5761,2.4120,1.0000
-3.2934,6.7042,-4.7483,-0.6068,0.3442,0.9228,-3.7384,4.6417,-5.6198,-0.0000,-0.0000,-0.0000,0.0000,1.6443,0.7192,2.5192,1.0000
-3.0875,6.8723,5.3145,-1.5960,3.4462,1.5971,-2.5528,8.9401,-11.4120,-0.0000,-0.0000,-0.0000,0.0000,-0.2777,1.0922,-0.0856,1.0000
1.3933,6.3885,6.2383,-0.1560,0.0261,0.1245,13.7833,26.2665,-29.0192,-0.0000,-0.0000,-0.0000,0.0000,0.4380,0.8339,-0.2665,1.0000
1.5986,4.8208,7.2912,0.5823,-0.0054,0.4023,18.2159,29.0863,-28.9017,-0.0000,-0.0000,-0.0000,0.0000,0.5630,0.6363,-0.2142,1.0000
1.3547,5.2048,6.6490,0.0863,-0.0419,0.0518,23.0988,25.4501,-28.9856,-0.0000,-0.0000,-0.0000,0.0000,0.7049,0.6789,-0.2135,1.0000
1.4022,4.8998,7.0085,-0.0439,0.0206,0.0418,25.6454,25.2487,-28.8406,-0.0000,-0.0000,-0.0000,0.0000,0.7295,0.6305,-0.2281,1.0000
1.7316,5.3720,6.7892,0.2966,0.0195,-0.3917,22.1558,25.3693,-31.1127,-0.0000,-0.0000,-0.0000,0.0000,0.6663,0.6920,-0.1942,1.0000
-0.8732,7.1612,5.0349,0.0434,-0.2227,0.0433,7.4646,20.0302,-28.3478,-0.0000,-0.0000,-0.0000,0.0000,0.1633,0.9604,0.0193,1.0000
-2.0324,5.5828,0.7728,0.5060,0.1041,-0.0871,10.7941,34.5139,1.1429,-0.0000,-0.0000,-0.0000,0.0000,-0.4770,1.4470,0.7721,1.0000
-0.0070,8.0753,6.0852,-2.6613,1.4184,0.4984,19.5572,25.2014,-19.9738,-0.0000,-0.0000,-0.0000,0.0000,0.6868,0.7447,-0.0334,1.0000
-1.6727,3.8170,8.5088,0.3449,-0.1936,-0.2876,24.2950,30.4718,-20.8115,-0.0000,-0.0000,-0.0000,0.0000,0.5914,0.5115,0.1688,1.0000
-4.9812,5.2054,5.6417,0.4299,0.8138,0.2506,23.0453,26.6663,-19.5450,-0.0000,-0.0000,-0.0000,0.0000,0.2097,0.6863,0.7844,1.0000
-2.6236,1.9587,8.4716,0.7239,-0.3329,-0.0511,18.4891,30.0766,-20.8755,-0.0000,-0.0000,-0.0000,0.0000,0.3455,0.3893,0.2964,1.0000
-1.9212,4.1278,7.2947,-0.5853,0.4586,0.1786,20.7138,29.6265,-19.2291,-0.0000,-0.0000,-0.0000,0.0000,0.4330,0.4364,0.3184,1.0000
-0.8907,4.2341,8.7084,0.0377,0.3274,0.3831,21.3989,24.2065,-20.7291,-0.0000,-0.0000,-0.0000,0.0000,0.4192,0.5495,0.1769,1.0000
-1.4974,3.6252,7.6581,0.6709,-0.1113,-0.2008,10.8871,28.0991,-25.1556,-0.0000,-0.0000,-0.0000,0.0000,0.1488,0.4869,0.1517,1.0000
-0.3086,4.0733,7.8735,-0.2039,-0.2592,-0.0308,11.6760,29.2953,-25.8423,-0.0000,-0.0000,-0.0000,0.0000,0.2172,0.4189,0.0306,1.0000
-1.2850,4.4225,8.5898,-0.0414,-0.1980,-0.1740,17.3309,28.2669,-25.1450,-0.0000,-0.0000,-0.0000,0.0000,0.2900,0.5196,0.2262,1.0000
-0.9743,4.4632,7.9119,-0.6929,-0.9478,-0.6022,17.3264,28.9780,-25.5386,-0.0000,-0.0000,-0.0000,0.0000,0.2339,0.4143,0.1003,1.0000
-1.3450,4.8336,7.0377,-0.1006,-0.4514,-0.1787,15.6723,29.0527,-29.3411,-0.0000,-0.0000,-0.0000,0.0000,0.2146,0.5304,0.1109,1.0000
-1.4125,5.0247,7.6963,0.0513,0.1139,0.0585,13.1180,29.0878,-27.5284,-0.0000,-0.0000,-0.0000,0.0000,0.2464,0.5478,0.1475,1.0000
-0.5602,4.2058,7.6997,-0.0754,-0.0389,0.0723,10.8902,28.8956,-26.9791,-0.0000,-0.0000,-0.0000,0.0000,0.2182,0.4689,0.0404,1.0000
-0.4417,4.4787,7.8105,0.1751,-0.3374,-0.2650,16.3788,28.2578,-25.9201,-0.0000,-0.0000,-0.0000,0.0000,0.2130,0.5358,0.1245,1.0000
-0.9830,4.2141,7.9659,0.0658,0.0570,-0.1350,10.7971,30.5496,-27.0981,-0.0000,-0.0000,-0.0000,0.0000,0.1186,0.4814,0.1361,1.0000
-4.1458,3.1029,6.9295,-0.0509,0.1062,0.0203,24.3866,32.9453,-10.4233,-0.0000,-0.0000,-0.0000,0.0000,0.4640,0.3790,0.6415,1.0000
-2.2518,3.3244,8.6752,0.4269,-0.8990,-0.2123,13.6002,36.5616,-23.8693,-0.0000,-0.0000,-0.0000,0.0000,0.0775,0.4596,0.1368,1.0000
-2.5059,0.1586,11.0881,-0.7108,-1.3943,0.8670,27.7847,34.7961,-8.6533,-0.0000,-0.0000,-0.0000,0.0000,0.5713,0.1892,0.1678,1.0000
0.7740,7.8730,-3.0600,1.0318,-0.3199,-1.2009,13.5773,7.4753,-4.2709,-0.0000,-0.0000,-0.0000,0.0000,1.6453,1.1144,2.7683,1.0000
-7.0819,0.5690,-5.8796,-3.2278,-0.3306,1.0715,-2.3392,2.1683,-28.7506,-0.0000,-0.0000,-0.0000,0.0000,-3.0328,0.9437,2.3621,1.0000
-6.8031,1.7714,-8.8320,-0.2216,0.2000,-0.5882,13.3362,-8.7280,-27.6245,-0.0000,-0.0000,-0.0000,0.0000,-2.6051,0.2661,2.6092,1.0000
-1.8628,6.9281,-4.2890,-0.3925,0.2801,0.5879,35.7758,0.0870,-43.1335,-0.0000,-0.0000,-0.0000,0.0000,-2.2050,0.8066,2.6269,1.0000
0.2749,9.4641,0.8951,-0.5154,1.0662,-0.7654,31.3553,-12.8067,-28.7903,-0.0000,-0.0000,-0.0000,0.0000,2.4857,1.4527,-1.4734,1.0000
-0.5671,5.3031,-3.2634,0.9357,0.2988,0.0949,66.5131,13.0829,-2.0035,-0.0000,-0.0000,-0.0000,0.0000,-1.7541,1.2453,3.1119,1.0000
-2.1780,8.8518,-4.3812,0.9438,-0.6352,1.0892,53.4958,14.4440,-28.0807,-0.0000,-0.0000,-0.0000,0.0000,-1.6782,0.9523,2.7972,1.0000
-2.1504,6.3391,-6.1293,0.0064,-0.3580,0.1584,50.3845,4.7836,-27.0905,-0.0000,-0.0000,-0.0000,0.0000,-1.6400,0.8441,2.7035,1.0000
-1.3253,9.2322,0.6242,-0.9517,1.8209,-0.0227,25.5127,18.2022,11.7020,-0.0000,-0.0000,-0.0000,0.0000,1.8043,1.2566,0.1265,1.0000
-2.5373,8.1167,-2.8631,-0.8465,-0.6499,0.1524,22.1924,-3.9749,-23.8342,-0.0000,-0.0000,-0.0000,0.0000,-1.6011,1.3654,2.1947,1.0000
-0.8966,8.2445,1.0513,-0.3335,-0.4041,-0.0001,-16.1896,-1.2085,-21.6537,-0.0000,-0.0000,-0.0000,0.0000,-0.2548,1.3253,0.3077,1.0000
0.0893,6.8162,3.5952,0.0430,-0.1612,-0.3755,-28.5385,-4.2572,-12.9486,-0.0000,-0.0000,-0.0000,0.0000,-0.5487,1.1352,0.0626,1.0000
-2.7886,6.3643,-0.0216,1.0197,0.1948,-1.1067,-2.7664,1.8143,-4.6219,-0.0000,-0.0000,-0.0000,0.0000,-2.6763,1.0659,1.7838,1.0000
-5.9116,5.4274,-3.2552,0.5829,0.3105,-0.6627,-2.8519,6.0959,-10.5957,-0.0000,-0.0000,-0.0000,0.0000,-2.9264,0.7567,2.0682,1.0000
-4.7886,7.4850,-2.3273,-0.1283,-0.0382,0.2847,1.2039,3.9261,-6.5277,-0.0000,-0.0000,-0.0000,0.0000,-2.8905,0.9709,2.0607,1.0000
-4.1369,7.2344,-2.5057,-0.0820,-0.0802,0.1756,1.4633,-0.0992,-4.3152,-0.0000,-0.0000,-0.0000,0.0000,-2.9239,1.0945,2.0836,1.0000
-2.0203,8.1250,-0.7997,-0.1841,-0.0206,0.2199,-7.2983,-8.3313,-5.3864,-0.0000,-0.0000,-0.0000,0.0000,-2.8047,1.3261,1.9383,1.0000
-3.7609,7.3674,-2.0975,0.4152,0.1818,-0.5718,0.5112,-1.3016,-2.6550,-0.0000,-0.0000,-0.0000,0.0000,-2.9652,1.0195,2.0818,1.0000
-2.1636,7.9374,-1.7135,-0.2323,-0.0274,0.3827,-0.1434,-7.8384,-5.2139,-0.0000,-0.0000,-0.0000,0.0000,-2.9326,1.2343,2.0991,1.0000
-2.3929,7.6107,-2.1337,0.6854,0.1047,-0.6666,2.5696,-0.0107,-2.9358,-0.0000,-0.0000,-0.0000,0.0000,-3.0350,1.0720,2.2379,1.0000
-3.3517,7.7296,-2.6697,-0.0571,0.0406,0.1347,2.5528,1.7181,-2.0782,-0.0000,-0.0000,-0.0000,0.0000,-3.0028,1.0863,2.2240,1.0000
-2.2926,8.0960,-2.0177,0.0298,-0.0225,-0.0174,-0.4730,-7.3792,-3.3554,-0.0000,-0.0000,-0.0000,0.0000,-3.0207,1.2480,2.2721,1.0000
-1.7669,8.2379,-1.5703,0.0682,0.0316,-0.0342,-1.0178,-7.7713,-5.3894,-0.0000,-0.0000,-0.0000,0.0000,-3.0000,1.2665,2.2852,1.0000
-2.8803,8.1294,-2.2509,0.0733,-0.0523,-0.1488,1.7181,-3.7308,-1.8127,-0.0000,-0.0000,-0.0000,0.0000,-2.9715,1.1503,2.2468,1.0000
-2.6448,7.5235,-2.9194,-0.1803,0.0212,0.2713,2.0340,-2.8564,-2.7283,-0.0000,-0.0000,-0.0000,0.0000,-3.0406,1.1598,2.3215,1.0000
-1.4786,8.6466,-1.6768,0.3470,0.0144,-0.4265,-0.9216,-11.0092,-3.3508,-0.0000,-0.0000,-0.0000,0.0000,-3.0890,1.1921,2.3954,1.0000
-2.3077,7.6725,-2.9285,0.0096,0.0001,0.0979,1.7395,-6.0944,-2.1271,-0.0000,-0.0000,-0.0000,0.0000,-3.1066,1.1321,2.4480,1.0000
-1.6346,8.1449,-2.5746,0.0251,-0.0487,-0.0150,-0.3769,-9.6634,-3.1448,-0.0000,-0.0000,-0.0000,0.0000,-3.1217,1.2105,2.4869,1.0000
-0.9859,7.8861,-1.2719,-0.0090,-0.0557,0.0840,-10.3867,-8.3603,-8.3954,-0.0000,-0.0000,-0.0000,0.0000,3.0255,1.4121,2.5572,1.0000
-2.3227,6.5115,-3.0696,0.5134,-0.1047,-0.3615,-1.6022,-6.6956,-1.1459,-0.0000,-0.0000,-0.0000,0.0000,3.0329,1.1314,2.4987,1.0000
-1.0389,7.8257,-2.0013,-0.4161,0.1068,0.3857,-0.8575,-8.3237,-4.4693,-0.0000,-0.0000,-0.0000,0.0000,2.9499,1.3387,2.6011,1.0000
-1.5555,8.1175,-2.1665,0.3756,-0.0142,-0.2944,-1.2039,-7.5623,0.0885,-0.0000,-0.0000,-0.0000,0.0000,2.9685,1.1757,2.5680,1.0000
-2.1841,7.9339,-3.5087,0.2586,-0.0926,-0.2907,-0.7736,-0.5371,-1.5808,-0.0000,-0.0000,-0.0000,0.0000,3.0665,1.1000,2.5098,1.0000
-2.7863,6.9919,-4.0317,0.0260,0.0276,-0.0677,-0.0610,0.8194,-3.0991,-0.0000,-0.0000,-0.0000,0.0000,3.0976,0.9421,2.5122,1.0000
-1.9254,5.5062,-6.4656,1.6034,0.2545,-0.3800,-3.5126,-3.8635,-5.8517,-0.0000,-0.0000,-0.0000,0.0000,2.8920,0.5815,2.7698,1.0000
0.2274,6.9079,-5.0116,-0.7598,-0.2613,0.4752,-9.2194,-8.3679,-3.1036,-0.0000,-0.0000,-0.0000,0.0000,2.6674,1.1310,3.0220,1.0000
3.5579,7.5189,-0.1744,0.0157,-0.0534,-0.0606,-34.3216,1.9608,-11.8988,-0.0000,-0.0000,-0.0000,0.0000,0.3834,1.2669,-1.2720,1.0000
-1.6590,6.5366,2.7077,-0.3663,1.8023,0.0514,-9.9121,9.2743,-20.5536,-0.0000,-0.0000,-0.0000,0.0000,-0.1942,1.2014,0.4090,1.0000
0.3677,4.6645,7.0134,0.2307,-0.1303,-0.3400,-9.2316,29.4174,-29.6875,-0.0000,-0.0000,-0.0000,0.0000,0.1796,0.6978,-0.1164,1.0000
1.5581,6.8698,5.9043,0.2488,-1.2955,-0.9060,-25.8362,25.6363,-28.5141,-0.0000,-0.0000,-0.0000,0.0000,-0.6501,0.9090,-0.0716,1.0000
0.2828,8.6120,1.7870,0.6888,-0.2524,-0.2496,-29.6585,-11.1084,16.8137,-0.0000,-0.0000,-0.0000,0.0000,-2.2690,1.4479,0.2559,1.0000
-7.9970,3.3745,-4.3418,0.1385,0.1544,-0.9719,-15.4434,9.2331,5.4657,-0.0000,-0.0000,-0.0000,0.0000,2.1708,0.4247,2.0768,1.0000
-7.7881,3.7402,-4.1271,-0.1104,0.1096,-0.1109,-13.6093,4.7379,-4.9728,-0.0000,-0.0000,-0.0000,0.0000,2.2779,0.3763,2.1449,1.0000
-4.0147,5.1075,6.6494,-4.3022,6.9576,3.3814,-12.0575,17.4255,-17.8818,-0.0000,-0.0000,-0.0000,0.0000,-0.2528,0.9211,-0.3550,1.0000
0.4086,5.5596,6.4491,-0.0439,-0.0357,-0.0739,8.9111,29.1962,-29.6692,-0.0000,-0.0000,-0.0000,0.0000,0.2417,0.6782,-0.1464,1.0000
0.5022,2.2300,9.6222,0.2190,-0.1169,-0.2189,27.1240,34.3658,-19.7098,-0.0000,-0.0000,-0.0000,0.0000,0.5947,0.2331,-0.0485,1.0000
-0.3349,4.4006,7.9360,0.0149,0.0659,-0.0626,24.5590,30.7388,-26.7502,-0.0000,-0.0000,-0.0000,0.0000,0.4859,0.5233,0.0258,1.0000
-0.4245,4.8352,7.6608,0.0430,0.0719,0.0092,26.1459,30.2017,-24.8917,-0.0000,-0.0000,-0.0000,0.0000,0.5313,0.5487,0.0595,1.0000
-0.3295,4.5918,7.7405,0.0605,0.0025,0.0001,25.8957,31.7749,-25.0885,-0.0000,-0.0000,-0.0000,0.0000,0.5515,0.5578,0.0420,1.0000
0.1795,5.3914,6.9839,-0.0254,-0.5430,-0.2117,18.5959,31.8512,-29.5624,-0.0000,-0.0000,-0.0000,0.0000,0.4639,0.5564,-0.0294,1.0000
-0.0093,5.0921,7.7510,0.2096,0.5877,0.0597,18.8232,31.7627,-26.8478,-0.0000,-0.0000,-0.0000,0.0000,0.3740,0.6099,0.0486,1.0000
-0.0864,5.3821,7.0898,-0.0618,-0.0783,-0.0278,20.1736,32.9727,-28.7231,-0.0000,-0.0000,-0.0000,0.0000,0.3437,0.6167,0.0415,1.0000
-0.7668,4.9819,7.5139,-0.0337,-0.0067,0.0269,9.9976,33.0765,-30.4901,-0.0000,-0.0000,-0.0000,0.0000,0.1835,0.5925,0.0802,1.0000
-1.2484,5.2831,7.1528,0.1357,-0.1313,-0.0692,12.7151,32.0145,-31.2958,-0.0000,-0.0000,-0.0000,0.0000,0.1505,0.6229,0.1444,1.0000
-0.5944,5.3794,6.8434,0.0873,0.1286,0.0727,6.3568,29.7089,-28.8452,-0.0000,-0.0000,-0.0000,0.0000,0.1067,0.6460,0.0826,1.0000
-0.9047,5.3318,7.2491,0.0334,0.0069,-0.0244,14.0305,33.3450,-25.5829,-0.0000,-0.0000,-0.0000,0.0000,0.2027,0.6199,0.0874,1.0000
0.3264,6.8142,4.9368,0.1165,0.1661,0.1202,7.1106,25.7874,-30.5313,-0.0000,-0.0000,-0.0000,0.0000,0.1464,0.8957,-0.0349,1.0000
0.0847,6.6615,5.7831,0.0765,0.0875,0.2016,14.2593,25.5569,-27.5604,-0.0000,-0.0000,-0.0000,0.0000,0.2547,0.8374,0.0606,1.0000
-1.0933,7.0617,4.8826,-0.0337,-0.0809,-0.1431,11.8164,24.0372,-29.8401,-0.0000,-0.0000,-0.0000,0.0000,0.2427,0.9453,0.0778,1.0000
-0.2816,5.9700,6.4384,-0.5906,-0.0387,-0.0856,13.9511,25.5630,-29.4479,-0.0000,-0.0000,-0.0000,0.0000,0.2618,0.7306,0.0614,1.0000
-0.1970,6.3969,6.6136,-0.0840,-0.0395,0.0559,10.5316,26.0727,-30.8258,-0.0000,-0.0000,-0.0000,0.0000,0.2345,0.7841,0.0475,1.0000
-0.6590,6.5847,5.8066,-0.0307,0.0159,-0.0274,12.3642,25.7034,-30.6946,-0.0000,-0.0000,-0.0000,0.0000,0.2390,0.8317,0.0626,1.0000
-0.8165,6.4225,6.4759,0.0219,0.1473,0.0263,9.4101,25.0168,-27.5208,-0.0000,-0.0000,-0.0000,0.0000,0.1100,0.7844,0.1344,1.0000
-0.7477,3.7976,9.3550,-0.6924,0.1526,-0.0144,13.5452,33.4091,-23.8678,-0.0000,-0.0000,-0.0000,0.0000,0.2950,0.4197,0.1261,1.0000
-1.1517,4.8610,7.6706,0.0027,-0.0001,-0.0996,17.3111,31.9016,-27.1149,-0.0000,-0.0000,-0.0000,0.0000,0.2854,0.5759,0.1694,1.0000
-1.0374,5.0780,7.3526,0.0236,0.0423,0.0425,13.6734,31.3171,-31.0272,-0.0000,-0.0000,-0.0000,0.0000,0.2424,0.5988,0.1270,1.0000
-1.3043,5.6106,6.4958,0.1758,0.6876,0.4511,16.0690,28.1021,-27.3529,-0.0000,-0.0000,-0.0000,0.0000,0.3754,0.6812,0.2142,1.0000
-0.3417,5.0476,7.5613,-0.1266,0.1906,0.2238,14.9155,32.4142,-26.2131,-0.0000,-0.0000,-0.0000,0.0000,0.2718,0.5345,0.1700,1.0000
-1.7715,4.8639,7.2845,0.1753,0.0020,-0.0298,14.9933,33.2077,-26.9821,-0.0000,-0.0000,-0.0000,0.0000,0.1795,0.5803,0.1974,1.0000
-1.2189,4.9619,7.3540,-0.0298,-0.0195,0.0005,11.6867,29.1473,-27.7161,-0.0000,-0.0000,-0.0000,0.0000,0.2028,0.6025,0.1550,1.0000
-1.2439,5.0605,7.2680,-0.0739,-0.0007,-0.0048,11.9415,28.4531,-30.1727,-0.0000,-0.0000,-0.0000,0.0000,0.2020,0.6050,0.1526,1.0000
-2.9927,4.5119,7.5352,-0.1140,1.4340,-0.2918,13.2507,32.7942,-28.1448,-0.0000,-0.0000,-0.0000,0.0000,0.0974,0.5465,0.4719,1.0000
-3.4652,3.0143,8.9827,-0.7195,-0.1273,0.4637,19.7647,36.7661,-15.5243,-0.0000,-0.0000,-0.0000,0.0000,0.2934,0.3067,0.3933,1.0000
