a02a5c6f-6e8f-4019-aba2-1b2cd4104a30,BR,1659768256787
Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,Gyroscope y,Gyroscope z,Magnetometer x,Magnetometer y,Magnetometer z,GPS-Longitude,GPS-Latitude,GPS-Speed,Proximity_ON/OFF,Orientation yaw,Orientation pitch,Orientation roll,Screen
0.7899,3.9416,6.8369,-0.2885,0.0514,0.0041,-21.7819,-29.0512,28.2074,-0.0000,-0.0000,-0.0000,0.0000,-2.5450,0.4008,-0.1110,1.0000
1.1451,3.5793,9.8412,0.4486,-0.3843,0.2470,-21.1945,-28.7491,27.0950,-0.0000,-0.0000,-0.0000,0.0000,-2.5639,0.4060,-0.0908,1.0000
1.1806,3.5569,9.0667,-0.0691,0.0770,-0.0332,-21.4325,-30.2414,26.9867,-0.0000,-0.0000,-0.0000,0.0000,-2.5408,0.3962,-0.1170,1.0000
2.6486,3.9795,11.1556,0.2761,-0.0285,-0.1194,-23.3978,-29.0085,27.3315,-0.0000,-0.0000,-0.0000,0.0000,-2.5269,0.3870,-0.1253,1.0000
0.0669,3.0478,10.0535,0.4635,-0.2288,0.1384,-22.2443,-29.5868,26.2344,-0.0000,-0.0000,-0.0000,0.0000,-2.5286,0.4010,-0.1211,1.0000
0.6838,3.0578,8.0555,-0.6337,0.3891,-0.1152,-22.4121,-29.3488,24.9466,-0.0000,-0.0000,-0.0000,0.0000,-2.5594,0.3790,-0.0793,1.0000
-0.4590,2.5182,8.1082,-0.1309,0.1547,-0.1109,-21.9421,-31.7352,23.1125,-0.0000,-0.0000,-0.0000,0.0000,-2.5860,0.3564,-0.0663,1.0000
-0.8242,2.5961,6.0416,0.2100,0.1047,-0.2217,-22.1176,-30.9219,27.3926,-0.0000,-0.0000,-0.0000,0.0000,-2.5658,0.3860,-0.0774,1.0000
0.7161,3.7529,8.6548,0.1365,0.0344,-0.1056,-25.9766,-24.0875,25.0763,-0.0000,-0.0000,-0.0000,0.0000,-2.4374,0.4258,-0.0585,1.0000
1.4308,3.3973,6.8432,-0.4046,0.1686,-0.0321,-28.7201,-21.5683,25.7050,-0.0000,-0.0000,-0.0000,0.0000,-2.3148,0.3709,-0.1251,1.0000
0.4084,3.4145,7.2199,-0.2693,0.4125,0.0648,-31.6223,-21.5103,22.3969,-0.0000,-0.0000,-0.0000,0.0000,-2.2981,0.4046,-0.0597,1.0000
-0.8613,5.8554,6.6118,0.1674,-0.1382,-0.1972,-31.4240,-14.3463,26.1093,-0.0000,-0.0000,-0.0000,0.0000,-2.3074,0.7121,0.0755,1.0000
-0.8449,6.1646,6.2910,0.2058,0.3039,0.2065,-31.0501,-16.7786,26.7532,-0.0000,-0.0000,-0.0000,0.0000,-2.3917,0.6862,0.1258,1.0000
-1.0221,4.7744,6.8772,-0.2417,-0.0647,0.2683,-31.4865,-18.3258,20.2255,-0.0000,-0.0000,-0.0000,0.0000,-2.3658,0.5669,0.1300,1.0000
0.4268,4.7860,7.6505,-0.1713,-0.0722,0.0457,-27.7786,-15.5457,25.2319,-0.0000,-0.0000,-0.0000,0.0000,-2.2937,0.5588,-0.0515,1.0000
0.1319,4.0254,8.2383,-0.2310,0.1079,-0.0310,-30.2612,-18.8385,22.1741,-0.0000,-0.0000,-0.0000,0.0000,-2.2799,0.4592,-0.0029,1.0000
